	EdgesPerVertex	SCALE	d4mPutResult	d4mScanMult	edges	graphuloMult	mrTime_1	mrTime_10	mrTime_2	mrTime_4	mrTime_8	nodes	numpp	splitCompact	splitPoints	splitPoints2	splitPointsR	splitSizes	splitSizes2	splitSizesR	tAssoc	tFile	tInsert	tMerge	tStat
DHB_10_TgraphAdj	16	10			27310							884									0.44538	0.079338	0.82868	1.1395	0.14091
DHB_11_TgraphAdj	16	11			56350							1733									0.79395	0.13527	1.1769	1.3078	0.16248
DHB_12_TgraphAdj	16	12			115806							3342									1.4133	0.22569	1.6539	1.3899	0.26945
DHB_13_TgraphAdj	16	13			237021							6441									2.7116	0.43652	4.4716	1.5908	0.34715
DHB_14_TgraphAdj	16	14			481986							12503									5.3962	0.8323	5.816	2.5442	0.47473
DHB_15_TgraphAdj	16	15			979593							24281									10.922	1.6235	10.804	4.0619	1.2022
DHB_16_TgraphAdj	16	16			1982629							46860									22.124	3.2805	21.669	6.8466	1.4864
DH_10_TgraphAdj	16	10			27305							893									0.45105	0.079414	0.71554	1.3792	0.12693
DH_10_TgraphAdj_tXDHB_10_TgraphAdj_nt1			2.3256	1.0042		4.6212	36.242	57.068	41.114	42.226	53.456		816423	6.228											
DH_10_TgraphAdj_tXDHB_10_TgraphAdj_nt2						2.3898	36.908	48.049	39.984	41.214	41.129		816423	3.0621	386,	385,	386,	6098,6040,	6071,6051,	386336,430087,					
DH_10_TgraphAdj_tXDHB_10_TgraphAdj_nt4						2.4819	46.945	58.357	42.741	47.604	50.45		816423	3.0395	21,386,607,	21,385,603,	21,386,607,	3103,2995,3004,3036,	3062,3009,3020,3031,	186676,199660,211305,218782,					
DH_10_TgraphAdj_tXDHB_10_TgraphAdj_nt8						2.2773	51.559	65.722	55.725	57.345	63.534		816423	5.1486	141,21,29,386,515,607,769,	140,21,290,385,516,603,76,	141,21,29,386,515,607,769,	1543,1560,1452,1543,1497,1507,1577,1459,	1517,1545,1489,1520,1514,1506,1517,1514,	84915,101761,98995,100665,100887,110418,114239,104543,					
DH_11_TgraphAdj	16	11			56400							1736									0.80868	0.14219	1.0276	1.6144	0.16255
DH_11_TgraphAdj_tXDHB_11_TgraphAdj_nt1						9.8663	46.592	60.048	45.036	41.14	54.448		2341751	6.2979											
DH_11_TgraphAdj_tXDHB_11_TgraphAdj_nt2						6.8408	41.922	46.377	38.959	39.531	54.11		2341751	3.0716	261,	261,	261,	12898,?,	12821,?,	1181567,1160184,					
DH_11_TgraphAdj_tXDHB_11_TgraphAdj_nt4						5.517	49.252	58.323	48.532	49.257	55.519		2341751	3.7269	133,261,529,	133,261,529,	133,261,529,	6459,6439,6383,6272,	6433,6388,6391,6353,	558461,623106,565125,595059,					
DH_11_TgraphAdj_tXDHB_11_TgraphAdj_nt8						5.8317	55.201	69.387	57.484	59.269	64.283		2341751	5.4147	1093,133,17,261,37,529,689,	1096,133,17,261,37,529,682,	1093,133,17,261,37,529,689,	3227,3232,3307,3132,3159,3224,3078,3194,	3195,3238,3373,3015,3177,3214,3155,3198,	250302,308159,342759,280347,281734,283391,288530,306529,					
DH_12_TgraphAdj	16	12			116096							3330									1.4014	0.24194	1.6638	1.5301	0.22552
DH_12_TgraphAdj_tXDHB_12_TgraphAdj_nt1						49.169	55.161	68.493	52.916	63.333	66.096		6768259	6.7526											
DH_12_TgraphAdj_tXDHB_12_TgraphAdj_nt2						23.164	53.94	57.122	45.559	45.237	60.615		6768259	3.3274	2563,	2561,	2563,	26822,?,	26767,26594,	3392017,3376242,					
DH_12_TgraphAdj_tXDHB_12_TgraphAdj_nt4						23.712	51.166	64.944	49.481	54.378	56.66		6768259	3.9065	1601,2563,411,	1581,2561,404,	1601,2563,411,	13412,13410,13385,13404,	13342,13425,13258,13336,	1680344,1711673,1731314,1644928,					
DH_12_TgraphAdj_tXDHB_12_TgraphAdj_nt8						19.797	60.416	79.756	61.74	64.284	67.579		6768259	5.587	1171,1601,2081,2563,3089,411,642,	1167,1581,2075,2561,3077,404,641,	1171,1601,2081,2563,3089,411,642,	6719,6693,6739,6671,6742,6643,6742,6662,	6672,6670,6679,6746,6589,6669,6810,6526,	767303,913041,796467,915206,852352,878962,812201,832727,					
DH_13_TgraphAdj	16	13			237070							6466									2.6579	0.45921	2.9341	1.9415	0.34508
DH_13_TgraphAdj_tXDHB_13_TgraphAdj_nt1						123.699	109.753	140.674	89.21	114.56	112.463		18874728	5.917											
DH_13_TgraphAdj_tXDHB_13_TgraphAdj_nt2						79.537	69.674		66.494	69.602	69.56		18874728	3.3897	33,	33,	33,	55537,?,	55610,55327,	7339381,6763742,					
DH_13_TgraphAdj_tXDHB_13_TgraphAdj_nt4						74.942	73.636		75.427	69.887	78.488		18874728	3.6407	2049,33,516,	2049,33,5154,	2049,33,516,	27985,27552,27795,27669,	28147,27463,27614,27713,	2907762,3099296,3279841,3581317,					
DH_13_TgraphAdj_tXDHB_13_TgraphAdj_nt8						66.255	81.202		81.961	83.095	83.47		18874728	6.7735	130,2049,2568,33,4230,516,643,	13,2049,2565,33,4227,5154,643,	130,2049,2568,33,4230,516,643,	14159,13826,13642,13910,13862,13933,13894,13775,	13941,14206,13480,13983,13731,13883,13936,13777,	2094478,2277276,1068135,2296943,1234213,1587678,1823205,1789545,					
DH_14_TgraphAdj	16	14			482372							12543									5.3222	0.86251	5.4836	3.0024	0.54639
DH_14_TgraphAdj_tXDHB_14_TgraphAdj_nt1						376.684	293.573		306.823	314.924	293.003		53205300	4.6955											
DH_14_TgraphAdj_tXDHB_14_TgraphAdj_nt2						269.469	178.92		142.519	149.547	162.426		53205300	5.469	35,	3505,	35,	114323,114161,	114033,114031,	18661149,16833076,					
DH_14_TgraphAdj_tXDHB_14_TgraphAdj_nt4						242.763	170.053		157.663	158.548	146.886		53205300	4.5655	1573,35,6209,	1574,3505,6197,	1573,35,6209,	57129,57194,57188,56973,	57026,57007,57036,56995,	9531263,9237213,8385516,9825082,					
DH_14_TgraphAdj_tXDHB_14_TgraphAdj_nt8						192.961	142.023		130.58	141.207	134.737		53205300	12.541	121,1573,2345,35,4629,6209,8265,	12097,1574,2339,3505,4635,6197,8262,	121,1573,2345,35,4629,6209,8265,	28561,28568,28569,28625,28483,28705,28440,28533,	28510,28516,28513,28494,28521,28515,28519,28476,	4955908,4964163,3864883,4533257,4063581,3975951,4481192,5138304,					
DH_15_TgraphAdj	16	15			979038							24102									10.816	1.6138	11.073	4.3898	0.9679
DH_15_TgraphAdj_tXDHB_15_TgraphAdj_nt1						1314.372	1000.208		934.471	871.821	871.639		146709902	6.1069											
DH_15_TgraphAdj_tXDHB_15_TgraphAdj_nt2						784.025	576.924		494.936	447.011	471.719		146709902	6.87	2503,	25025,	2503,	234009,233995,	234181,234179,	57697977,45352624,					
DH_15_TgraphAdj_tXDHB_15_TgraphAdj_nt4						811.487	502.015		438.904	440.358	438.85		146709902	6.4347	16705,2503,5137,	16706,25025,5134,	16705,2503,5137,	117233,116776,117157,116838,	117143,117038,117107,117072,	21754242,24392029,28061093,26843186,					
DH_15_TgraphAdj_tXDHB_15_TgraphAdj_nt8						621.021	386.388		379.107	365.359	349.047		146709902	15.738	12881,16705,20499,2503,3473,5137,801,	129,16706,2050,25025,3489,5134,802,	12881,16705,20499,2503,3473,5137,801,	58519,58714,58321,58455,58495,58662,58358,58480,	60160,56983,59045,57993,58551,58556,58595,58477,	12099912,12258690,11925303,13229900,12696386,9113402,11319253,10405305,					
DH_16_TgraphAdj	16	16			1981541							46830									22.07	3.3331	21.778	7.466	1.5658
DH_16_TgraphAdj_tXDHB_16_TgraphAdj_nt1						5142.209	1656.261		1650.186	1651.957	2016.64		399831513	19.3											
DH_16_TgraphAdj_tXDHB_16_TgraphAdj_nt2						2649.084	1756.482		1613.105	1681.837			399831513	22.861	33041,	33037,	33041,	477613,477156,	477653,477653,	112436948,135486759,					
